date,jobcountry,indeed_job_postings_index,variable,display_name
2020-03-25,US,66.97,new postings,Electrical Engineering
2020-03-25,US,91.35,total postings,Electrical Engineering
2020-03-26,US,67.07,new postings,Electrical Engineering
2020-03-26,US,90.25,total postings,Electrical Engineering
2020-03-27,US,64.89,new postings,Electrical Engineering
2020-03-27,US,88.75,total postings,Electrical Engineering
2020-03-28,US,62.73,new postings,Electrical Engineering
2020-03-28,US,87.72,total postings,Electrical Engineering
2020-03-29,US,60.3,new postings,Electrical Engineering
2020-03-29,US,86.48,total postings,Electrical Engineering
2020-03-30,US,58.06,new postings,Electrical Engineering
2020-03-30,US,85.34,total postings,Electrical Engineering
2020-03-31,US,54.18,new postings,Electrical Engineering
2020-03-31,US,84.1,total postings,Electrical Engineering
2020-04-01,US,51.29,new postings,Electrical Engineering
2020-04-01,US,82.95,total postings,Electrical Engineering
2020-04-02,US,48.86,new postings,Electrical Engineering
2020-04-02,US,81.74,total postings,Electrical Engineering
2020-04-03,US,49.02,new postings,Electrical Engineering
2020-04-03,US,81.07,total postings,Electrical Engineering
2020-04-04,US,48.83,new postings,Electrical Engineering
2020-04-04,US,80.12,total postings,Electrical Engineering
2020-04-05,US,48.68,new postings,Electrical Engineering
2020-04-05,US,79.15,total postings,Electrical Engineering
2020-04-06,US,48.18,new postings,Electrical Engineering
2020-04-06,US,78.04,total postings,Electrical Engineering
2020-04-07,US,48.01,new postings,Electrical Engineering
2020-04-07,US,76.92,total postings,Electrical Engineering
2020-04-08,US,48.09,new postings,Electrical Engineering
2020-04-08,US,76.13,total postings,Electrical Engineering
2020-04-09,US,48.93,new postings,Electrical Engineering
2020-04-09,US,75.42,total postings,Electrical Engineering
2020-04-10,US,49.16,new postings,Electrical Engineering
2020-04-10,US,74.78,total postings,Electrical Engineering
2020-04-11,US,50.47,new postings,Electrical Engineering
2020-04-11,US,74.46,total postings,Electrical Engineering
2020-04-12,US,52.23,new postings,Electrical Engineering
2020-04-12,US,74.13,total postings,Electrical Engineering
2020-04-13,US,54.35,new postings,Electrical Engineering
2020-04-13,US,73.98,total postings,Electrical Engineering
2020-04-14,US,55.79,new postings,Electrical Engineering
2020-04-14,US,73.84,total postings,Electrical Engineering
2020-04-15,US,56.27,new postings,Electrical Engineering
2020-04-15,US,73.53,total postings,Electrical Engineering
2020-04-16,US,55.53,new postings,Electrical Engineering
2020-04-16,US,73.15,total postings,Electrical Engineering
2020-04-17,US,55.38,new postings,Electrical Engineering
2020-04-17,US,72.82,total postings,Electrical Engineering
2020-04-18,US,55.23,new postings,Electrical Engineering
2020-04-18,US,72.38,total postings,Electrical Engineering
2020-04-19,US,54.77,new postings,Electrical Engineering
2020-04-19,US,71.97,total postings,Electrical Engineering
2020-04-20,US,54.02,new postings,Electrical Engineering
2020-04-20,US,71.64,total postings,Electrical Engineering
2020-04-21,US,53.79,new postings,Electrical Engineering
2020-04-21,US,71.31,total postings,Electrical Engineering
2020-04-22,US,54.16,new postings,Electrical Engineering
2020-04-22,US,70.97,total postings,Electrical Engineering
2020-04-23,US,54.67,new postings,Electrical Engineering
2020-04-23,US,70.72,total postings,Electrical Engineering
2020-04-24,US,54.91,new postings,Electrical Engineering
2020-04-24,US,70.36,total postings,Electrical Engineering
2020-04-25,US,54.34,new postings,Electrical Engineering
2020-04-25,US,70.08,total postings,Electrical Engineering
2020-04-26,US,53.4,new postings,Electrical Engineering
2020-04-26,US,69.8,total postings,Electrical Engineering
2020-04-27,US,52.42,new postings,Electrical Engineering
2020-04-27,US,69.44,total postings,Electrical Engineering
2020-04-28,US,51.93,new postings,Electrical Engineering
2020-04-28,US,69.08,total postings,Electrical Engineering
2020-04-29,US,51.74,new postings,Electrical Engineering
2020-04-29,US,68.74,total postings,Electrical Engineering
2020-04-30,US,52.27,new postings,Electrical Engineering
2020-04-30,US,68.46,total postings,Electrical Engineering
2020-05-01,US,52.37,new postings,Electrical Engineering
2020-05-01,US,68.24,total postings,Electrical Engineering
2020-05-02,US,52.84,new postings,Electrical Engineering
2020-05-02,US,68,total postings,Electrical Engineering
2020-05-03,US,53.69,new postings,Electrical Engineering
2020-05-03,US,67.83,total postings,Electrical Engineering
2020-05-04,US,53.86,new postings,Electrical Engineering
2020-05-04,US,67.75,total postings,Electrical Engineering
2020-05-05,US,53.66,new postings,Electrical Engineering
2020-05-05,US,67.68,total postings,Electrical Engineering
2020-05-06,US,53.02,new postings,Electrical Engineering
2020-05-06,US,67.65,total postings,Electrical Engineering
2020-05-07,US,52.06,new postings,Electrical Engineering
2020-05-07,US,67.57,total postings,Electrical Engineering
2020-05-08,US,51.49,new postings,Electrical Engineering
2020-05-08,US,67.43,total postings,Electrical Engineering
2020-05-09,US,50.88,new postings,Electrical Engineering
2020-05-09,US,67.29,total postings,Electrical Engineering
2020-05-10,US,49.89,new postings,Electrical Engineering
2020-05-10,US,67.12,total postings,Electrical Engineering
2020-05-11,US,49.79,new postings,Electrical Engineering
2020-05-11,US,66.84,total postings,Electrical Engineering
2020-05-12,US,49.42,new postings,Electrical Engineering
2020-05-12,US,66.62,total postings,Electrical Engineering
2020-05-13,US,49.92,new postings,Electrical Engineering
2020-05-13,US,65.99,total postings,Electrical Engineering
2020-05-14,US,50.47,new postings,Electrical Engineering
2020-05-14,US,65.54,total postings,Electrical Engineering
2020-05-15,US,51.19,new postings,Electrical Engineering
2020-05-15,US,65.41,total postings,Electrical Engineering
2020-05-16,US,51.42,new postings,Electrical Engineering
2020-05-16,US,65.14,total postings,Electrical Engineering
2020-05-17,US,52.2,new postings,Electrical Engineering
2020-05-17,US,64.95,total postings,Electrical Engineering
2020-05-18,US,53.2,new postings,Electrical Engineering
2020-05-18,US,64.94,total postings,Electrical Engineering
2020-05-19,US,54.63,new postings,Electrical Engineering
2020-05-19,US,64.96,total postings,Electrical Engineering
2020-05-20,US,54.96,new postings,Electrical Engineering
