date,jobcountry,indeed_job_postings_index,variable,display_name
2020-04-04,US,90.22,total postings,Nursing
2020-04-04,US,81.23,new postings,Nursing
2020-04-05,US,80.37,new postings,Nursing
2020-04-05,US,89.6,total postings,Nursing
2020-04-06,US,88.91,total postings,Nursing
2020-04-06,US,78.9,new postings,Nursing
2020-04-07,US,77.1,new postings,Nursing
2020-04-07,US,88.05,total postings,Nursing
2020-04-08,US,75.8,new postings,Nursing
2020-04-08,US,87.34,total postings,Nursing
2020-04-09,US,86.45,total postings,Nursing
2020-04-09,US,74.53,new postings,Nursing
2020-04-10,US,85.51,total postings,Nursing
2020-04-10,US,73.32,new postings,Nursing
2020-04-11,US,84.78,total postings,Nursing
2020-04-11,US,72.85,new postings,Nursing
2020-04-12,US,72.89,new postings,Nursing
2020-04-12,US,84.11,total postings,Nursing
2020-04-13,US,73.28,new postings,Nursing
2020-04-13,US,83.44,total postings,Nursing
2020-04-14,US,82.94,total postings,Nursing
2020-04-14,US,73.42,new postings,Nursing
2020-04-15,US,82.46,total postings,Nursing
2020-04-15,US,73.04,new postings,Nursing
2020-04-16,US,82.06,total postings,Nursing
2020-04-16,US,72.75,new postings,Nursing
2020-04-17,US,72.59,new postings,Nursing
2020-04-17,US,81.69,total postings,Nursing
2020-04-18,US,81.24,total postings,Nursing
2020-04-18,US,72.61,new postings,Nursing
2020-04-19,US,72.94,new postings,Nursing
2020-04-19,US,80.84,total postings,Nursing
2020-04-20,US,80.65,total postings,Nursing
2020-04-20,US,73.44,new postings,Nursing
2020-04-21,US,74.07,new postings,Nursing
2020-04-21,US,80.35,total postings,Nursing
2020-04-22,US,79.85,total postings,Nursing
2020-04-22,US,74.71,new postings,Nursing
2020-04-23,US,75.44,new postings,Nursing
2020-04-23,US,79.53,total postings,Nursing
2020-04-24,US,76.02,new postings,Nursing
2020-04-24,US,79.09,total postings,Nursing
2020-04-25,US,76.22,new postings,Nursing
2020-04-25,US,78.65,total postings,Nursing
2020-04-26,US,78.23,total postings,Nursing
2020-04-26,US,76.34,new postings,Nursing
2020-04-27,US,76.5,new postings,Nursing
2020-04-27,US,77.76,total postings,Nursing
2020-04-28,US,77.33,total postings,Nursing
2020-04-28,US,76.96,new postings,Nursing
2020-04-29,US,76.98,total postings,Nursing
2020-04-29,US,77.26,new postings,Nursing
2020-04-30,US,76.53,total postings,Nursing
2020-04-30,US,76.89,new postings,Nursing
2020-05-01,US,76.5,new postings,Nursing
2020-05-01,US,76.25,total postings,Nursing
2020-05-02,US,76.02,total postings,Nursing
2020-05-02,US,75.79,new postings,Nursing
2020-05-03,US,74.8,new postings,Nursing
2020-05-03,US,75.82,total postings,Nursing
2020-05-04,US,75.67,total postings,Nursing
2020-05-04,US,73.53,new postings,Nursing
2020-05-05,US,75.52,total postings,Nursing
2020-05-05,US,72.27,new postings,Nursing
2020-05-06,US,75.37,total postings,Nursing
2020-05-06,US,71.4,new postings,Nursing
2020-05-07,US,71.07,new postings,Nursing
2020-05-07,US,75.36,total postings,Nursing
2020-05-08,US,75.24,total postings,Nursing
2020-05-08,US,70.62,new postings,Nursing
2020-05-09,US,70.82,new postings,Nursing
2020-05-09,US,75.13,total postings,Nursing
2020-05-10,US,74.98,total postings,Nursing
2020-05-10,US,71.25,new postings,Nursing
2020-05-11,US,74.79,total postings,Nursing
2020-05-11,US,71.9,new postings,Nursing
2020-05-12,US,72.27,new postings,Nursing
2020-05-12,US,74.63,total postings,Nursing
2020-05-13,US,72.31,new postings,Nursing
2020-05-13,US,74.23,total postings,Nursing
2020-05-14,US,74.78,total postings,Nursing
2020-05-14,US,79.2,new postings,Nursing
2020-05-15,US,87.73,new postings,Nursing
2020-05-15,US,75.73,total postings,Nursing
2020-05-16,US,95.59,new postings,Nursing
2020-05-16,US,76.54,total postings,Nursing
2020-05-17,US,101.7,new postings,Nursing
2020-05-17,US,77.27,total postings,Nursing
2020-05-18,US,107.13,new postings,Nursing
2020-05-18,US,77.87,total postings,Nursing
