date,jobcountry,indeed_job_postings_index,variable,display_name
2020-03-27,US,89.1,total postings,Data & Analytics
2020-03-28,US,59.44,new postings,Data & Analytics
2020-03-28,US,87.66,total postings,Data & Analytics
2020-03-29,US,57.16,new postings,Data & Analytics
2020-03-29,US,85.98,total postings,Data & Analytics
2020-03-30,US,55.34,new postings,Data & Analytics
2020-03-30,US,84.39,total postings,Data & Analytics
2020-03-31,US,52.99,new postings,Data & Analytics
2020-03-31,US,82.78,total postings,Data & Analytics
2020-04-01,US,50.77,new postings,Data & Analytics
2020-04-01,US,81.23,total postings,Data & Analytics
2020-04-02,US,49.37,new postings,Data & Analytics
2020-04-02,US,79.93,total postings,Data & Analytics
2020-04-03,US,49.06,new postings,Data & Analytics
2020-04-03,US,78.99,total postings,Data & Analytics
2020-04-04,US,49.46,new postings,Data & Analytics
2020-04-04,US,77.98,total postings,Data & Analytics
2020-04-05,US,50.03,new postings,Data & Analytics
2020-04-05,US,76.96,total postings,Data & Analytics
2020-04-06,US,49.39,new postings,Data & Analytics
2020-04-06,US,75.81,total postings,Data & Analytics
2020-04-07,US,48.53,new postings,Data & Analytics
2020-04-07,US,74.54,total postings,Data & Analytics
2020-04-08,US,48.07,new postings,Data & Analytics
2020-04-08,US,73.53,total postings,Data & Analytics
2020-04-09,US,47.58,new postings,Data & Analytics
2020-04-09,US,72.45,total postings,Data & Analytics
2020-04-10,US,47.31,new postings,Data & Analytics
2020-04-10,US,71.55,total postings,Data & Analytics
2020-04-11,US,47.09,new postings,Data & Analytics
2020-04-11,US,70.97,total postings,Data & Analytics
2020-04-12,US,46.85,new postings,Data & Analytics
2020-04-12,US,70.33,total postings,Data & Analytics
2020-04-13,US,47.4,new postings,Data & Analytics
2020-04-13,US,69.91,total postings,Data & Analytics
2020-04-14,US,47.64,new postings,Data & Analytics
2020-04-14,US,69.58,total postings,Data & Analytics
2020-04-15,US,47.08,new postings,Data & Analytics
2020-04-15,US,69.13,total postings,Data & Analytics
2020-04-16,US,46.36,new postings,Data & Analytics
2020-04-16,US,68.69,total postings,Data & Analytics
2020-04-17,US,45.47,new postings,Data & Analytics
2020-04-17,US,68.16,total postings,Data & Analytics
2020-04-18,US,44.63,new postings,Data & Analytics
2020-04-18,US,67.58,total postings,Data & Analytics
2020-04-19,US,43.86,new postings,Data & Analytics
2020-04-19,US,66.95,total postings,Data & Analytics
2020-04-20,US,43.1,new postings,Data & Analytics
2020-04-20,US,66.39,total postings,Data & Analytics
2020-04-21,US,43.41,new postings,Data & Analytics
2020-04-21,US,65.97,total postings,Data & Analytics
2020-04-22,US,43.93,new postings,Data & Analytics
2020-04-22,US,65.43,total postings,Data & Analytics
2020-04-23,US,44.84,new postings,Data & Analytics
2020-04-23,US,65.01,total postings,Data & Analytics
2020-04-24,US,45.96,new postings,Data & Analytics
2020-04-24,US,64.5,total postings,Data & Analytics
2020-04-25,US,46.92,new postings,Data & Analytics
2020-04-25,US,64,total postings,Data & Analytics
2020-04-26,US,47.99,new postings,Data & Analytics
2020-04-26,US,63.61,total postings,Data & Analytics
2020-04-27,US,49.11,new postings,Data & Analytics
2020-04-27,US,63.15,total postings,Data & Analytics
2020-04-28,US,49.42,new postings,Data & Analytics
2020-04-28,US,62.62,total postings,Data & Analytics
2020-04-29,US,50.2,new postings,Data & Analytics
2020-04-29,US,62.22,total postings,Data & Analytics
2020-04-30,US,51,new postings,Data & Analytics
2020-04-30,US,61.83,total postings,Data & Analytics
2020-05-01,US,51.1,new postings,Data & Analytics
2020-05-01,US,61.54,total postings,Data & Analytics
2020-05-02,US,50.59,new postings,Data & Analytics
2020-05-02,US,61.21,total postings,Data & Analytics
2020-05-03,US,49.44,new postings,Data & Analytics
2020-05-03,US,60.75,total postings,Data & Analytics
2020-05-04,US,48.65,new postings,Data & Analytics
2020-05-04,US,60.36,total postings,Data & Analytics
2020-05-05,US,48.17,new postings,Data & Analytics
2020-05-05,US,60.03,total postings,Data & Analytics
2020-05-06,US,47.58,new postings,Data & Analytics
2020-05-06,US,59.77,total postings,Data & Analytics
2020-05-07,US,46.47,new postings,Data & Analytics
2020-05-07,US,59.52,total postings,Data & Analytics
2020-05-08,US,45.44,new postings,Data & Analytics
2020-05-08,US,59.19,total postings,Data & Analytics
2020-05-09,US,45.33,new postings,Data & Analytics
2020-05-09,US,58.98,total postings,Data & Analytics
2020-05-10,US,45.8,new postings,Data & Analytics
2020-05-10,US,58.9,total postings,Data & Analytics
2020-05-11,US,45.34,new postings,Data & Analytics
2020-05-11,US,58.72,total postings,Data & Analytics
2020-05-12,US,45.21,new postings,Data & Analytics
2020-05-12,US,58.48,total postings,Data & Analytics
2020-05-13,US,44.44,new postings,Data & Analytics
2020-05-13,US,57.88,total postings,Data & Analytics
2020-05-14,US,44.26,new postings,Data & Analytics
2020-05-14,US,57.43,total postings,Data & Analytics
2020-05-15,US,44.82,new postings,Data & Analytics
2020-05-15,US,57.34,total postings,Data & Analytics
2020-05-16,US,45.03,new postings,Data & Analytics
2020-05-16,US,56.99,total postings,Data & Analytics
2020-05-17,US,44.8,new postings,Data & Analytics
2020-05-17,US,56.69,total postings,Data & Analytics
2020-05-18,US,45.14,new postings,Data & Analytics
2020-05-18,US,56.47,total postings,Data & Analytics
2020-05-19,US,45.4,new postings,Data & Analytics
2020-05-19,US,56.32,total postings,Data & Analytics
2020-05-20,US,45.95,new postings,Data & Analytics
2020-05-20,US,56.55,total postings,Data & Analytics
2020-05-21,US,46.33,new postings,Data & Analytics
2020-05-21,US,56.75,total postings,Data & Analytics
2020-05-22,US,46.51,new postings,Data & Analytics
2020-05-22,US,56.72,total postings,Data & Analytics
2020-05-23,US,46.87,new postings,Data & Analytics
2020-05-23,US,56.76,total postings,Data & Analytics
2020-05-24,US,47.42,new postings,Data & Analytics
2020-05-24,US,56.64,total postings,Data & Analytics
2020-05-25,US,47.75,new postings,Data & Analytics
2020-05-25,US,56.37,total postings,Data & Analytics
2020-05-26,US,47.07,new postings,Data & Analytics
2020-05-26,US,56.1,total postings,Data & Analytics
2020-05-27,US,46.93,new postings,Data & Analytics
2020-05-27,US,55.8,total postings,Data & Analytics
2020-05-28,US,47.17,new postings,Data & Analytics
2020-05-28,US,55.41,total postings,Data & Analytics
2020-05-29,US,47.39,new postings,Data & Analytics
2020-05-29,US,55.13,total postings,Data & Analytics
2020-05-30,US,47.4,new postings,Data & Analytics
2020-05-30,US,55.31,total postings,Data & Analytics
2020-05-31,US,48.29,new postings,Data & Analytics
2020-05-31,US,55.27,total postings,Data & Analytics
2020-06-01,US,49.11,new postings,Data & Analytics
2020-06-01,US,55.37,total postings,Data & Analytics
2020-06-02,US,51.96,new postings,Data & Analytics
2020-06-02,US,55.52,total postings,Data & Analytics
2020-06-03,US,54.49,new postings,Data & Analytics
2020-06-03,US,55.73,total postings,Data & Analytics
2020-06-04,US,55.53,new postings,Data & Analytics
2020-06-04,US,55.84,total postings,Data & Analytics
2020-06-05,US,56.06,new postings,Data & Analytics
2020-06-05,US,55.99,total postings,Data & Analytics
2020-06-06,US,56.47,new postings,Data & Analytics
2020-06-06,US,55.95,total postings,Data & Analytics
2020-06-07,US,55.96,new postings,Data & Analytics
2020-06-07,US,56.17,total postings,Data & Analytics
2020-06-08,US,55.27,new postings,Data & Analytics
2020-06-08,US,56.34,total postings,Data & Analytics
2020-06-09,US,53.64,new postings,Data & Analytics
2020-06-09,US,56.44,total postings,Data & Analytics
2020-06-10,US,52.07,new postings,Data & Analytics
2020-06-10,US,56.58,total postings,Data & Analytics
2020-06-11,US,51.6,new postings,Data & Analytics
2020-06-11,US,56.82,total postings,Data & Analytics
2020-06-12,US,51.74,new postings,Data & Analytics
2020-06-12,US,57,total postings,Data & Analytics
2020-06-13,US,51.76,new postings,Data & Analytics
2020-06-13,US,56.89,total postings,Data & Analytics
2020-06-14,US,51.77,new postings,Data & Analytics
2020-06-14,US,56.98,total postings,Data & Analytics
2020-06-15,US,51.6,new postings,Data & Analytics
2020-06-15,US,57.13,total postings,Data & Analytics
2020-06-16,US,50.95,new postings,Data & Analytics
2020-06-16,US,57.18,total postings,Data & Analytics
2020-06-17,US,50.52,new postings,Data & Analytics
2020-06-17,US,57.15,total postings,Data & Analytics
2020-06-18,US,49.86,new postings,Data & Analytics
2020-06-18,US,57.15,total postings,Data & Analytics
2020-06-19,US,49.22,new postings,Data & Analytics
2020-06-19,US,57.07,total postings,Data & Analytics
2020-06-20,US,50.33,new postings,Data & Analytics
2020-06-20,US,57.29,total postings,Data & Analytics
2020-06-21,US,50.68,new postings,Data & Analytics
2020-06-21,US,57.4,total postings,Data & Analytics
2020-06-22,US,51.84,new postings,Data & Analytics
2020-06-22,US,57.34,total postings,Data & Analytics
2020-06-23,US,53.34,new postings,Data & Analytics
2020-06-23,US,57.42,total postings,Data & Analytics
2020-06-24,US,54.4,new postings,Data & Analytics
2020-06-24,US,57.44,total postings,Data & Analytics
2020-06-25,US,55.47,new postings,Data & Analytics
2020-06-25,US,57.49,total postings,Data & Analytics
2020-06-26,US,56.46,new postings,Data & Analytics
2020-06-26,US,57.56,total postings,Data & Analytics
2020-06-27,US,55.79,new postings,Data & Analytics
2020-06-27,US,57.67,total postings,Data & Analytics
2020-06-28,US,56.06,new postings,Data & Analytics
2020-06-28,US,57.73,total postings,Data & Analytics
2020-06-29,US,56.64,new postings,Data & Analytics
2020-06-29,US,57.86,total postings,Data & Analytics
2020-06-30,US,57.05,new postings,Data & Analytics
2020-06-30,US,58.03,total postings,Data & Analytics
2020-07-01,US,57.71,new postings,Data & Analytics
2020-07-01,US,58.26,total postings,Data & Analytics
2020-07-02,US,58.41,new postings,Data & Analytics
2020-07-02,US,58.48,total postings,Data & Analytics
2020-07-03,US,58.6,new postings,Data & Analytics
2020-07-03,US,58.64,total postings,Data & Analytics
2020-07-04,US,58.17,new postings,Data & Analytics
2020-07-04,US,58.7,total postings,Data & Analytics
2020-07-05,US,59.5,new postings,Data & Analytics
2020-07-05,US,58.8,total postings,Data & Analytics
2020-07-06,US,61.25,new postings,Data & Analytics
2020-07-06,US,58.89,total postings,Data & Analytics
2020-07-07,US,63.27,new postings,Data & Analytics
2020-07-07,US,58.97,total postings,Data & Analytics
2020-07-08,US,65.03,new postings,Data & Analytics
2020-07-08,US,59.11,total postings,Data & Analytics
2020-07-09,US,66.21,new postings,Data & Analytics
2020-07-09,US,59.26,total postings,Data & Analytics
2020-07-10,US,68.36,new postings,Data & Analytics
2020-07-10,US,59.5,total postings,Data & Analytics
2020-07-11,US,71.91,new postings,Data & Analytics
2020-07-11,US,59.74,total postings,Data & Analytics
2020-07-12,US,71.93,new postings,Data & Analytics
2020-07-12,US,59.95,total postings,Data & Analytics
2020-07-13,US,70.08,new postings,Data & Analytics
2020-07-13,US,60.21,total postings,Data & Analytics
2020-07-14,US,68.21,new postings,Data & Analytics
2020-07-14,US,60.47,total postings,Data & Analytics
2020-07-15,US,66.34,new postings,Data & Analytics
2020-07-15,US,60.66,total postings,Data & Analytics
2020-07-16,US,64.78,new postings,Data & Analytics
2020-07-16,US,60.74,total postings,Data & Analytics
2020-07-17,US,62.76,new postings,Data & Analytics
2020-07-17,US,60.81,total postings,Data & Analytics
2020-07-18,US,60.38,new postings,Data & Analytics
2020-07-18,US,60.63,total postings,Data & Analytics
2020-07-19,US,60.23,new postings,Data & Analytics
2020-07-19,US,60.76,total postings,Data & Analytics
2020-07-20,US,60.92,new postings,Data & Analytics
2020-07-20,US,60.94,total postings,Data & Analytics
2020-07-21,US,61.16,new postings,Data & Analytics
2020-07-21,US,61.06,total postings,Data & Analytics
2020-07-22,US,61.4,new postings,Data & Analytics
2020-07-22,US,61.15,total postings,Data & Analytics
2020-07-23,US,61.6,new postings,Data & Analytics
2020-07-23,US,61.32,total postings,Data & Analytics
2020-07-24,US,61.17,new postings,Data & Analytics
2020-07-24,US,61.48,total postings,Data & Analytics
2020-07-25,US,60.64,new postings,Data & Analytics
2020-07-25,US,61.88,total postings,Data & Analytics
2020-07-26,US,59.47,new postings,Data & Analytics
2020-07-26,US,61.93,total postings,Data & Analytics
2020-07-27,US,58.33,new postings,Data & Analytics
2020-07-27,US,61.87,total postings,Data & Analytics
2020-07-28,US,57.92,new postings,Data & Analytics
2020-07-28,US,61.9,total postings,Data & Analytics
2020-07-29,US,58,new postings,Data & Analytics
2020-07-29,US,61.84,total postings,Data & Analytics
2020-07-30,US,58.89,new postings,Data & Analytics
2020-07-30,US,61.79,total postings,Data & Analytics
2020-07-31,US,59.75,new postings,Data & Analytics
2020-07-31,US,61.69,total postings,Data & Analytics
2020-08-01,US,60.8,new postings,Data & Analytics
2020-08-01,US,61.79,total postings,Data & Analytics
2020-08-02,US,61.97,new postings,Data & Analytics
2020-08-02,US,61.82,total postings,Data & Analytics
2020-08-03,US,63.26,new postings,Data & Analytics
2020-08-03,US,61.91,total postings,Data & Analytics
2020-08-04,US,63.92,new postings,Data & Analytics
2020-08-04,US,61.9,total postings,Data & Analytics
2020-08-05,US,64.24,new postings,Data & Analytics
2020-08-05,US,61.83,total postings,Data & Analytics
2020-08-06,US,64.2,new postings,Data & Analytics
2020-08-06,US,61.77,total postings,Data & Analytics
2020-08-07,US,64.58,new postings,Data & Analytics
2020-08-07,US,61.67,total postings,Data & Analytics
2020-08-08,US,65.22,new postings,Data & Analytics
2020-08-08,US,61.49,total postings,Data & Analytics
2020-08-09,US,66.37,new postings,Data & Analytics
2020-08-09,US,61.41,total postings,Data & Analytics
2020-08-10,US,67.3,new postings,Data & Analytics
2020-08-10,US,61.32,total postings,Data & Analytics
2020-08-11,US,68.25,new postings,Data & Analytics
2020-08-11,US,61.28,total postings,Data & Analytics
2020-08-12,US,67.98,new postings,Data & Analytics
2020-08-12,US,61.18,total postings,Data & Analytics
2020-08-13,US,67.76,new postings,Data & Analytics
2020-08-13,US,61.18,total postings,Data & Analytics
2020-08-14,US,68.13,new postings,Data & Analytics
2020-08-14,US,61.34,total postings,Data & Analytics
2020-08-15,US,67.27,new postings,Data & Analytics
2020-08-15,US,61.06,total postings,Data & Analytics
