date,jobcountry,indeed_job_postings_index,variable,display_name
2020-04-01,US,71.76,total postings,Human Resources
2020-04-01,US,44.58,new postings,Human Resources
2020-04-02,US,69.64,total postings,Human Resources
2020-04-02,US,40.8,new postings,Human Resources
2020-04-03,US,67.98,total postings,Human Resources
2020-04-03,US,38.45,new postings,Human Resources
2020-04-04,US,66.32,total postings,Human Resources
2020-04-04,US,36.31,new postings,Human Resources
2020-04-05,US,64.58,total postings,Human Resources
2020-04-05,US,33.84,new postings,Human Resources
2020-04-06,US,62.76,total postings,Human Resources
2020-04-06,US,30.96,new postings,Human Resources
2020-04-07,US,61.36,total postings,Human Resources
2020-04-07,US,30.55,new postings,Human Resources
2020-04-08,US,60.34,total postings,Human Resources
2020-04-08,US,30.76,new postings,Human Resources
2020-04-09,US,59.29,total postings,Human Resources
2020-04-09,US,30.18,new postings,Human Resources
2020-04-10,US,58.33,total postings,Human Resources
2020-04-10,US,29.43,new postings,Human Resources
2020-04-11,US,57.62,total postings,Human Resources
2020-04-11,US,28.94,new postings,Human Resources
2020-04-12,US,56.97,total postings,Human Resources
2020-04-12,US,28.66,new postings,Human Resources
2020-04-13,US,56.48,total postings,Human Resources
2020-04-13,US,28.98,new postings,Human Resources
2020-04-14,US,56.02,total postings,Human Resources
2020-04-14,US,29.36,new postings,Human Resources
2020-04-15,US,55.49,total postings,Human Resources
2020-04-15,US,29.26,new postings,Human Resources
2020-04-16,US,55.05,total postings,Human Resources
2020-04-16,US,29.88,new postings,Human Resources
2020-04-17,US,54.52,total postings,Human Resources
2020-04-17,US,30.66,new postings,Human Resources
2020-04-18,US,53.91,total postings,Human Resources
2020-04-18,US,31.02,new postings,Human Resources
2020-04-19,US,53.27,total postings,Human Resources
2020-04-19,US,31.78,new postings,Human Resources
2020-04-20,US,52.69,total postings,Human Resources
2020-04-20,US,32.06,new postings,Human Resources
2020-04-21,US,52.18,total postings,Human Resources
2020-04-21,US,32.24,new postings,Human Resources
2020-04-22,US,51.59,total postings,Human Resources
2020-04-22,US,32.48,new postings,Human Resources
2020-04-23,US,51.08,total postings,Human Resources
2020-04-23,US,32.59,new postings,Human Resources
2020-04-24,US,50.68,total postings,Human Resources
2020-04-24,US,32.79,new postings,Human Resources
2020-04-25,US,50.34,total postings,Human Resources
2020-04-25,US,32.97,new postings,Human Resources
2020-04-26,US,50.02,total postings,Human Resources
2020-04-26,US,32.83,new postings,Human Resources
2020-04-27,US,49.63,total postings,Human Resources
2020-04-27,US,33.35,new postings,Human Resources
2020-04-28,US,49.29,total postings,Human Resources
2020-04-28,US,33.34,new postings,Human Resources
2020-04-29,US,48.95,total postings,Human Resources
2020-04-29,US,33.38,new postings,Human Resources
2020-04-30,US,48.6,total postings,Human Resources
2020-04-30,US,33.47,new postings,Human Resources
2020-05-01,US,48.21,total postings,Human Resources
2020-05-01,US,33.51,new postings,Human Resources
2020-05-02,US,47.84,total postings,Human Resources
2020-05-02,US,33.35,new postings,Human Resources
2020-05-03,US,47.38,total postings,Human Resources
2020-05-03,US,33.06,new postings,Human Resources
2020-05-04,US,46.97,total postings,Human Resources
2020-05-04,US,32.47,new postings,Human Resources
2020-05-05,US,46.55,total postings,Human Resources
2020-05-05,US,32.51,new postings,Human Resources
2020-05-06,US,46.33,total postings,Human Resources
2020-05-06,US,32.81,new postings,Human Resources
2020-05-07,US,46.1,total postings,Human Resources
2020-05-07,US,33.19,new postings,Human Resources
2020-05-08,US,45.78,total postings,Human Resources
2020-05-08,US,33.17,new postings,Human Resources
2020-05-09,US,45.52,total postings,Human Resources
2020-05-09,US,33.65,new postings,Human Resources
2020-05-10,US,45.47,total postings,Human Resources
2020-05-10,US,34.54,new postings,Human Resources
2020-05-11,US,45.35,total postings,Human Resources
2020-05-11,US,35.25,new postings,Human Resources
2020-05-12,US,45.22,total postings,Human Resources
2020-05-12,US,36.35,new postings,Human Resources
2020-05-13,US,44.58,total postings,Human Resources
2020-05-13,US,36.67,new postings,Human Resources
2020-05-14,US,44.06,total postings,Human Resources
2020-05-14,US,37.04,new postings,Human Resources
2020-05-15,US,43.95,total postings,Human Resources
2020-05-15,US,38.05,new postings,Human Resources
2020-05-16,US,43.7,total postings,Human Resources
2020-05-16,US,38.68,new postings,Human Resources
2020-05-17,US,43.36,total postings,Human Resources
2020-05-17,US,38.97,new postings,Human Resources
2020-05-18,US,43.13,total postings,Human Resources
2020-05-18,US,38.86,new postings,Human Resources
2020-05-19,US,42.95,total postings,Human Resources
2020-05-19,US,38.38,new postings,Human Resources
2020-05-20,US,43.22,total postings,Human Resources
2020-05-20,US,38.55,new postings,Human Resources
2020-05-21,US,43.54,total postings,Human Resources
2020-05-21,US,38.78,new postings,Human Resources
2020-05-22,US,43.66,total postings,Human Resources
2020-05-22,US,38.79,new postings,Human Resources
2020-05-23,US,43.79,total postings,Human Resources
2020-05-23,US,38.94,new postings,Human Resources
2020-05-24,US,43.97,total postings,Human Resources
2020-05-24,US,39.36,new postings,Human Resources
2020-05-25,US,43.99,total postings,Human Resources
2020-05-25,US,40.24,new postings,Human Resources
2020-05-26,US,44.03,total postings,Human Resources
2020-05-26,US,40.28,new postings,Human Resources
2020-05-27,US,44,total postings,Human Resources
2020-05-27,US,40.04,new postings,Human Resources
