date,jobcountry,indeed_job_postings_index,variable,display_name
2020-04-04,US,84.04,total postings,Software Development
2020-04-04,US,68.84,new postings,Software Development
2020-04-05,US,83.25,total postings,Software Development
2020-04-05,US,68.92,new postings,Software Development
2020-04-06,US,82.38,total postings,Software Development
2020-04-06,US,68.51,new postings,Software Development
2020-04-07,US,81.42,total postings,Software Development
2020-04-07,US,67.75,new postings,Software Development
2020-04-08,US,80.66,total postings,Software Development
2020-04-08,US,67.3,new postings,Software Development
2020-04-09,US,79.87,total postings,Software Development
2020-04-09,US,66.61,new postings,Software Development
2020-04-10,US,79.13,total postings,Software Development
2020-04-10,US,65.79,new postings,Software Development
2020-04-11,US,78.66,total postings,Software Development
2020-04-11,US,65.59,new postings,Software Development
2020-04-12,US,78.2,total postings,Software Development
2020-04-12,US,64.93,new postings,Software Development
2020-04-13,US,77.82,total postings,Software Development
2020-04-13,US,64.79,new postings,Software Development
2020-04-14,US,77.48,total postings,Software Development
2020-04-14,US,64.71,new postings,Software Development
2020-04-15,US,77.05,total postings,Software Development
2020-04-15,US,64.32,new postings,Software Development
2020-04-16,US,76.66,total postings,Software Development
2020-04-16,US,63.97,new postings,Software Development
2020-04-17,US,76.23,total postings,Software Development
2020-04-17,US,63.66,new postings,Software Development
2020-04-18,US,75.74,total postings,Software Development
2020-04-18,US,63.52,new postings,Software Development
2020-04-19,US,75.18,total postings,Software Development
2020-04-19,US,63.51,new postings,Software Development
2020-04-20,US,74.74,total postings,Software Development
2020-04-20,US,63.34,new postings,Software Development
2020-04-21,US,74.37,total postings,Software Development
2020-04-21,US,63.72,new postings,Software Development
2020-04-22,US,73.97,total postings,Software Development
2020-04-22,US,64.43,new postings,Software Development
2020-04-23,US,73.68,total postings,Software Development
2020-04-23,US,65.22,new postings,Software Development
2020-04-24,US,73.34,total postings,Software Development
2020-04-24,US,65.85,new postings,Software Development
2020-04-25,US,72.93,total postings,Software Development
2020-04-25,US,65.91,new postings,Software Development
2020-04-26,US,72.61,total postings,Software Development
2020-04-26,US,66.18,new postings,Software Development
2020-04-27,US,72.18,total postings,Software Development
2020-04-27,US,66.44,new postings,Software Development
2020-04-28,US,71.75,total postings,Software Development
2020-04-28,US,65.7,new postings,Software Development
2020-04-29,US,71.28,total postings,Software Development
2020-04-29,US,65.1,new postings,Software Development
2020-04-30,US,70.76,total postings,Software Development
2020-04-30,US,64.22,new postings,Software Development
2020-05-01,US,70.28,total postings,Software Development
2020-05-01,US,63.45,new postings,Software Development
2020-05-02,US,69.89,total postings,Software Development
2020-05-02,US,62.87,new postings,Software Development
2020-05-03,US,69.46,total postings,Software Development
2020-05-03,US,62.11,new postings,Software Development
2020-05-04,US,69.04,total postings,Software Development
2020-05-04,US,60.77,new postings,Software Development
2020-05-05,US,68.7,total postings,Software Development
2020-05-05,US,60.64,new postings,Software Development
2020-05-06,US,68.49,total postings,Software Development
2020-05-06,US,60.79,new postings,Software Development
2020-05-07,US,68.26,total postings,Software Development
2020-05-07,US,61.12,new postings,Software Development
2020-05-08,US,68.01,total postings,Software Development
2020-05-08,US,61.33,new postings,Software Development
2020-05-09,US,67.81,total postings,Software Development
2020-05-09,US,61.66,new postings,Software Development
2020-05-10,US,67.73,total postings,Software Development
2020-05-10,US,62.28,new postings,Software Development
2020-05-11,US,67.57,total postings,Software Development
2020-05-11,US,63.27,new postings,Software Development
2020-05-12,US,67.28,total postings,Software Development
2020-05-12,US,63.27,new postings,Software Development
2020-05-13,US,66.66,total postings,Software Development
2020-05-13,US,62.22,new postings,Software Development
2020-05-14,US,66.24,total postings,Software Development
2020-05-14,US,61.62,new postings,Software Development
2020-05-15,US,66.04,total postings,Software Development
2020-05-15,US,61.4,new postings,Software Development
2020-05-16,US,65.61,total postings,Software Development
2020-05-16,US,60.89,new postings,Software Development
2020-05-17,US,65.14,total postings,Software Development
2020-05-17,US,60.34,new postings,Software Development
2020-05-18,US,64.87,total postings,Software Development
2020-05-18,US,60.01,new postings,Software Development
2020-05-19,US,64.69,total postings,Software Development
2020-05-19,US,60.42,new postings,Software Development
2020-05-20,US,64.86,total postings,Software Development
2020-05-20,US,61.09,new postings,Software Development
2020-05-21,US,65.04,total postings,Software Development
2020-05-21,US,61.35,new postings,Software Development
2020-05-22,US,65.1,total postings,Software Development
2020-05-22,US,61.75,new postings,Software Development
2020-05-23,US,65.22,total postings,Software Development
2020-05-23,US,62.41,new postings,Software Development
2020-05-24,US,65.35,total postings,Software Development
2020-05-24,US,62.83,new postings,Software Development
2020-05-25,US,65.32,total postings,Software Development
2020-05-25,US,63.24,new postings,Software Development
2020-05-26,US,65.3,total postings,Software Development
2020-05-26,US,62.2,new postings,Software Development
2020-05-27,US,65.18,total postings,Software Development
2020-05-27,US,61.08,new postings,Software Development
2020-05-28,US,64.9,total postings,Software Development
2020-05-28,US,60.56,new postings,Software Development
2020-05-29,US,64.74,total postings,Software Development
2020-05-29,US,59.89,new postings,Software Development
2020-05-30,US,64.98,total postings,Software Development
2020-05-30,US,58.82,new postings,Software Development
2020-05-31,US,64.92,total postings,Software Development
2020-05-31,US,59.05,new postings,Software Development
2020-06-01,US,64.82,total postings,Software Development
2020-06-01,US,59.36,new postings,Software Development
2020-06-02,US,64.87,total postings,Software Development
2020-06-02,US,62.5,new postings,Software Development
2020-06-03,US,65.03,total postings,Software Development
2020-06-03,US,65.8,new postings,Software Development
2020-06-04,US,65.1,total postings,Software Development
2020-06-04,US,67.68,new postings,Software Development
2020-06-05,US,65.16,total postings,Software Development
2020-06-05,US,69.18,new postings,Software Development
2020-06-06,US,65.08,total postings,Software Development
2020-06-06,US,70.32,new postings,Software Development
2020-06-07,US,65.18,total postings,Software Development
2020-06-07,US,70.24,new postings,Software Development
2020-06-08,US,65.33,total postings,Software Development
2020-06-08,US,69.82,new postings,Software Development
2020-06-09,US,65.26,total postings,Software Development
2020-06-09,US,67.69,new postings,Software Development
2020-06-10,US,65.2,total postings,Software Development
2020-06-10,US,66.05,new postings,Software Development
2020-06-11,US,65.22,total postings,Software Development
2020-06-11,US,65.5,new postings,Software Development
2020-06-12,US,65.2,total postings,Software Development
2020-06-12,US,65.55,new postings,Software Development
2020-06-13,US,64.98,total postings,Software Development
2020-06-13,US,66.43,new postings,Software Development
2020-06-14,US,64.91,total postings,Software Development
2020-06-14,US,67.3,new postings,Software Development
2020-06-15,US,64.94,total postings,Software Development
2020-06-15,US,68.49,new postings,Software Development
2020-06-16,US,65,total postings,Software Development
2020-06-16,US,69.82,new postings,Software Development
2020-06-17,US,64.99,total postings,Software Development
2020-06-17,US,70.46,new postings,Software Development
2020-06-18,US,65.08,total postings,Software Development
2020-06-18,US,71.12,new postings,Software Development
2020-06-19,US,65.11,total postings,Software Development
2020-06-19,US,71.36,new postings,Software Development
2020-06-20,US,65.34,total postings,Software Development
2020-06-20,US,71.58,new postings,Software Development
2020-06-21,US,65.55,total postings,Software Development
2020-06-21,US,71.66,new postings,Software Development
2020-06-22,US,65.56,total postings,Software Development
2020-06-22,US,71.21,new postings,Software Development
2020-06-23,US,65.59,total postings,Software Development
2020-06-23,US,70.69,new postings,Software Development
2020-06-24,US,65.58,total postings,Software Development
2020-06-24,US,70.54,new postings,Software Development
2020-06-25,US,65.61,total postings,Software Development
2020-06-25,US,70.17,new postings,Software Development
2020-06-26,US,65.61,total postings,Software Development
2020-06-26,US,69.78,new postings,Software Development
2020-06-27,US,65.52,total postings,Software Development
2020-06-27,US,69.06,new postings,Software Development
2020-06-28,US,65.4,total postings,Software Development
2020-06-28,US,68.46,new postings,Software Development
2020-06-29,US,65.38,total postings,Software Development
2020-06-29,US,68.38,new postings,Software Development
2020-06-30,US,65.35,total postings,Software Development
2020-06-30,US,68.38,new postings,Software Development
2020-07-01,US,65.35,total postings,Software Development
2020-07-01,US,68.21,new postings,Software Development
2020-07-02,US,65.38,total postings,Software Development
2020-07-02,US,68.07,new postings,Software Development
2020-07-03,US,65.41,total postings,Software Development
2020-07-03,US,67.7,new postings,Software Development
2020-07-04,US,65.45,total postings,Software Development
2020-07-04,US,67.04,new postings,Software Development
2020-07-05,US,65.5,total postings,Software Development
2020-07-05,US,67.69,new postings,Software Development
2020-07-06,US,65.52,total postings,Software Development
2020-07-06,US,69.5,new postings,Software Development
2020-07-07,US,65.64,total postings,Software Development
2020-07-07,US,71.62,new postings,Software Development
2020-07-08,US,65.94,total postings,Software Development
2020-07-08,US,73.89,new postings,Software Development
2020-07-09,US,66.11,total postings,Software Development
2020-07-09,US,76.4,new postings,Software Development
2020-07-10,US,66.38,total postings,Software Development
2020-07-10,US,79.24,new postings,Software Development
2020-07-11,US,66.66,total postings,Software Development
2020-07-11,US,83.77,new postings,Software Development
2020-07-12,US,66.93,total postings,Software Development
2020-07-12,US,84.97,new postings,Software Development
2020-07-13,US,67.29,total postings,Software Development
2020-07-13,US,84.15,new postings,Software Development
2020-07-14,US,67.6,total postings,Software Development
2020-07-14,US,83.2,new postings,Software Development
2020-07-15,US,67.74,total postings,Software Development
2020-07-15,US,82.13,new postings,Software Development
2020-07-16,US,67.89,total postings,Software Development
2020-07-16,US,80.54,new postings,Software Development
2020-07-17,US,67.99,total postings,Software Development
2020-07-17,US,78.99,new postings,Software Development
2020-07-18,US,67.84,total postings,Software Development
2020-07-18,US,75.81,new postings,Software Development
2020-07-19,US,67.91,total postings,Software Development
2020-07-19,US,75.07,new postings,Software Development
2020-07-20,US,68,total postings,Software Development
2020-07-20,US,75.16,new postings,Software Development
2020-07-21,US,68.09,total postings,Software Development
2020-07-21,US,75.25,new postings,Software Development
2020-07-22,US,68.21,total postings,Software Development
2020-07-22,US,75.47,new postings,Software Development
2020-07-23,US,68.31,total postings,Software Development
2020-07-23,US,75.8,new postings,Software Development
2020-07-24,US,68.4,total postings,Software Development
2020-07-24,US,76.39,new postings,Software Development
2020-07-25,US,68.72,total postings,Software Development
2020-07-25,US,77.14,new postings,Software Development
2020-07-26,US,68.78,total postings,Software Development
2020-07-26,US,77.8,new postings,Software Development
2020-07-27,US,68.76,total postings,Software Development
2020-07-27,US,78.45,new postings,Software Development
2020-07-28,US,68.78,total postings,Software Development
2020-07-28,US,78.65,new postings,Software Development
2020-07-29,US,68.77,total postings,Software Development
2020-07-29,US,78.82,new postings,Software Development
2020-07-30,US,68.81,total postings,Software Development
2020-07-30,US,79.59,new postings,Software Development
2020-07-31,US,68.84,total postings,Software Development
2020-07-31,US,79.44,new postings,Software Development
2020-08-01,US,69.1,total postings,Software Development
2020-08-01,US,80.82,new postings,Software Development
2020-08-02,US,69.27,total postings,Software Development
2020-08-02,US,81.69,new postings,Software Development
2020-08-03,US,69.46,total postings,Software Development
2020-08-03,US,82.12,new postings,Software Development
2020-08-04,US,69.56,total postings,Software Development
2020-08-04,US,82.8,new postings,Software Development
2020-08-05,US,69.61,total postings,Software Development
2020-08-05,US,83.17,new postings,Software Development
2020-08-06,US,69.67,total postings,Software Development
2020-08-06,US,82.79,new postings,Software Development
2020-08-07,US,69.59,total postings,Software Development
2020-08-07,US,83.14,new postings,Software Development
2020-08-08,US,69.54,total postings,Software Development
2020-08-08,US,82.46,new postings,Software Development
2020-08-09,US,69.63,total postings,Software Development
2020-08-09,US,82.1,new postings,Software Development
2020-08-10,US,69.72,total postings,Software Development
2020-08-10,US,82.13,new postings,Software Development
2020-08-11,US,69.89,total postings,Software Development
2020-08-11,US,82.67,new postings,Software Development
2020-08-12,US,69.95,total postings,Software Development
2020-08-12,US,81.97,new postings,Software Development
2020-08-13,US,70.06,total postings,Software Development
2020-08-13,US,81.64,new postings,Software Development
2020-08-14,US,70.27,total postings,Software Development
2020-08-14,US,81.37,new postings,Software Development
2020-08-15,US,70.05,total postings,Software Development
2020-08-15,US,80.37,new postings,Software Development
2020-08-16,US,70.07,total postings,Software Development
2020-08-16,US,79.98,new postings,Software Development
2020-08-17,US,70.06,total postings,Software Development
2020-08-17,US,79.72,new postings,Software Development
2020-08-18,US,70.11,total postings,Software Development
2020-08-18,US,79.13,new postings,Software Development
2020-08-19,US,70.19,total postings,Software Development
2020-08-19,US,79.74,new postings,Software Development
2020-08-20,US,70.21,total postings,Software Development
2020-08-20,US,79.99,new postings,Software Development
