date,jobcountry,indeed_job_postings_index,variable,display_name
2020-03-25,US,83.87,total postings,Administrative Assistance
2020-03-25,US,45.57,new postings,Administrative Assistance
2020-03-26,US,81.93,total postings,Administrative Assistance
2020-03-26,US,42.6,new postings,Administrative Assistance
2020-03-27,US,79.84,total postings,Administrative Assistance
2020-03-27,US,39.84,new postings,Administrative Assistance
2020-03-28,US,78.06,total postings,Administrative Assistance
2020-03-28,US,37.97,new postings,Administrative Assistance
2020-03-29,US,76.24,total postings,Administrative Assistance
2020-03-29,US,36.12,new postings,Administrative Assistance
2020-03-30,US,74.58,total postings,Administrative Assistance
2020-03-30,US,34.78,new postings,Administrative Assistance
2020-03-31,US,73.08,total postings,Administrative Assistance
2020-03-31,US,33.26,new postings,Administrative Assistance
2020-04-01,US,71.6,total postings,Administrative Assistance
2020-04-01,US,32.1,new postings,Administrative Assistance
2020-04-02,US,70.17,total postings,Administrative Assistance
2020-04-02,US,30.94,new postings,Administrative Assistance
2020-04-03,US,68.99,total postings,Administrative Assistance
2020-04-03,US,30.49,new postings,Administrative Assistance
2020-04-04,US,67.73,total postings,Administrative Assistance
2020-04-04,US,29.97,new postings,Administrative Assistance
2020-04-05,US,66.43,total postings,Administrative Assistance
2020-04-05,US,29.4,new postings,Administrative Assistance
2020-04-06,US,65.09,total postings,Administrative Assistance
2020-04-06,US,28.32,new postings,Administrative Assistance
2020-04-07,US,63.66,total postings,Administrative Assistance
2020-04-07,US,27.22,new postings,Administrative Assistance
2020-04-08,US,62.51,total postings,Administrative Assistance
2020-04-08,US,26.3,new postings,Administrative Assistance
2020-04-09,US,61.45,total postings,Administrative Assistance
2020-04-09,US,26.1,new postings,Administrative Assistance
2020-04-10,US,60.48,total postings,Administrative Assistance
2020-04-10,US,25.98,new postings,Administrative Assistance
2020-04-11,US,59.57,total postings,Administrative Assistance
2020-04-11,US,26.17,new postings,Administrative Assistance
2020-04-12,US,58.75,total postings,Administrative Assistance
2020-04-12,US,26.56,new postings,Administrative Assistance
2020-04-13,US,57.94,total postings,Administrative Assistance
2020-04-13,US,27.33,new postings,Administrative Assistance
2020-04-14,US,57.21,total postings,Administrative Assistance
2020-04-14,US,28.11,new postings,Administrative Assistance
2020-04-15,US,56.47,total postings,Administrative Assistance
2020-04-15,US,28.83,new postings,Administrative Assistance
2020-04-16,US,55.81,total postings,Administrative Assistance
2020-04-16,US,29.25,new postings,Administrative Assistance
2020-04-17,US,55.14,total postings,Administrative Assistance
2020-04-17,US,29.46,new postings,Administrative Assistance
2020-04-18,US,54.69,total postings,Administrative Assistance
2020-04-18,US,29.54,new postings,Administrative Assistance
2020-04-19,US,54.2,total postings,Administrative Assistance
2020-04-19,US,29.49,new postings,Administrative Assistance
2020-04-20,US,53.95,total postings,Administrative Assistance
2020-04-20,US,29.47,new postings,Administrative Assistance
2020-04-21,US,53.73,total postings,Administrative Assistance
2020-04-21,US,29.72,new postings,Administrative Assistance
2020-04-22,US,53.43,total postings,Administrative Assistance
2020-04-22,US,29.76,new postings,Administrative Assistance
2020-04-23,US,53.25,total postings,Administrative Assistance
2020-04-23,US,29.5,new postings,Administrative Assistance
2020-04-24,US,53.1,total postings,Administrative Assistance
2020-04-24,US,29.68,new postings,Administrative Assistance
2020-04-25,US,52.96,total postings,Administrative Assistance
2020-04-25,US,29.58,new postings,Administrative Assistance
2020-04-26,US,52.89,total postings,Administrative Assistance
2020-04-26,US,29.38,new postings,Administrative Assistance
2020-04-27,US,52.6,total postings,Administrative Assistance
2020-04-27,US,29.6,new postings,Administrative Assistance
2020-04-28,US,52.37,total postings,Administrative Assistance
2020-04-28,US,29.91,new postings,Administrative Assistance
2020-04-29,US,52.25,total postings,Administrative Assistance
2020-04-29,US,30.75,new postings,Administrative Assistance
2020-04-30,US,52.06,total postings,Administrative Assistance
2020-04-30,US,31.96,new postings,Administrative Assistance
2020-05-01,US,51.96,total postings,Administrative Assistance
2020-05-01,US,33.14,new postings,Administrative Assistance
2020-05-02,US,51.94,total postings,Administrative Assistance
2020-05-02,US,34.46,new postings,Administrative Assistance
2020-05-03,US,51.89,total postings,Administrative Assistance
2020-05-03,US,35.67,new postings,Administrative Assistance
2020-05-04,US,51.97,total postings,Administrative Assistance
2020-05-04,US,36.35,new postings,Administrative Assistance
2020-05-05,US,52.03,total postings,Administrative Assistance
2020-05-05,US,36.97,new postings,Administrative Assistance
2020-05-06,US,52.13,total postings,Administrative Assistance
2020-05-06,US,37.57,new postings,Administrative Assistance
2020-05-07,US,52.33,total postings,Administrative Assistance
2020-05-07,US,38.05,new postings,Administrative Assistance
2020-05-08,US,52.47,total postings,Administrative Assistance
2020-05-08,US,38.16,new postings,Administrative Assistance
2020-05-09,US,52.57,total postings,Administrative Assistance
2020-05-09,US,38.6,new postings,Administrative Assistance
2020-05-10,US,52.73,total postings,Administrative Assistance
2020-05-10,US,39.3,new postings,Administrative Assistance
2020-05-11,US,52.78,total postings,Administrative Assistance
2020-05-11,US,40.05,new postings,Administrative Assistance
2020-05-12,US,52.92,total postings,Administrative Assistance
2020-05-12,US,40.86,new postings,Administrative Assistance
2020-05-13,US,52.7,total postings,Administrative Assistance
2020-05-13,US,41.31,new postings,Administrative Assistance
2020-05-14,US,52.57,total postings,Administrative Assistance
2020-05-14,US,41.9,new postings,Administrative Assistance
2020-05-15,US,52.8,total postings,Administrative Assistance
2020-05-15,US,43.04,new postings,Administrative Assistance
2020-05-16,US,52.92,total postings,Administrative Assistance
2020-05-16,US,43.86,new postings,Administrative Assistance
2020-05-17,US,53.03,total postings,Administrative Assistance
2020-05-17,US,44.46,new postings,Administrative Assistance
2020-05-18,US,53.23,total postings,Administrative Assistance
2020-05-18,US,44.95,new postings,Administrative Assistance
2020-05-19,US,53.49,total postings,Administrative Assistance
2020-05-19,US,45.49,new postings,Administrative Assistance
2020-05-20,US,54.11,total postings,Administrative Assistance
2020-05-20,US,46.16,new postings,Administrative Assistance
2020-05-21,US,54.76,total postings,Administrative Assistance
2020-05-21,US,46.92,new postings,Administrative Assistance
2020-05-22,US,55.1,total postings,Administrative Assistance
2020-05-22,US,47.39,new postings,Administrative Assistance
2020-05-23,US,55.55,total postings,Administrative Assistance
2020-05-23,US,48.09,new postings,Administrative Assistance
2020-05-24,US,55.94,total postings,Administrative Assistance
2020-05-24,US,49.17,new postings,Administrative Assistance
2020-05-25,US,56.23,total postings,Administrative Assistance
2020-05-25,US,50.42,new postings,Administrative Assistance
2020-05-26,US,56.39,total postings,Administrative Assistance
2020-05-26,US,50.39,new postings,Administrative Assistance
2020-05-27,US,56.47,total postings,Administrative Assistance
2020-05-27,US,50.22,new postings,Administrative Assistance
2020-05-28,US,56.49,total postings,Administrative Assistance
2020-05-28,US,50.69,new postings,Administrative Assistance
2020-05-29,US,56.69,total postings,Administrative Assistance
2020-05-29,US,52.55,new postings,Administrative Assistance
2020-05-30,US,57.06,total postings,Administrative Assistance
2020-05-30,US,53.54,new postings,Administrative Assistance
2020-05-31,US,57.42,total postings,Administrative Assistance
2020-05-31,US,55.93,new postings,Administrative Assistance
2020-06-01,US,57.87,total postings,Administrative Assistance
2020-06-01,US,58,new postings,Administrative Assistance
2020-06-02,US,58.43,total postings,Administrative Assistance
2020-06-02,US,62,new postings,Administrative Assistance
2020-06-03,US,59.24,total postings,Administrative Assistance
2020-06-03,US,66.3,new postings,Administrative Assistance
2020-06-04,US,59.92,total postings,Administrative Assistance
2020-06-04,US,69.16,new postings,Administrative Assistance
2020-06-05,US,60.55,total postings,Administrative Assistance
2020-06-05,US,70.09,new postings,Administrative Assistance
2020-06-06,US,61.03,total postings,Administrative Assistance
2020-06-06,US,70.92,new postings,Administrative Assistance
2020-06-07,US,61.58,total postings,Administrative Assistance
2020-06-07,US,69.8,new postings,Administrative Assistance
2020-06-08,US,61.99,total postings,Administrative Assistance
2020-06-08,US,68.71,new postings,Administrative Assistance
2020-06-09,US,62.42,total postings,Administrative Assistance
2020-06-09,US,66.83,new postings,Administrative Assistance
2020-06-10,US,62.66,total postings,Administrative Assistance
2020-06-10,US,65.06,new postings,Administrative Assistance
2020-06-11,US,62.94,total postings,Administrative Assistance
2020-06-11,US,63.84,new postings,Administrative Assistance
2020-06-12,US,63.17,total postings,Administrative Assistance
2020-06-12,US,63.39,new postings,Administrative Assistance
2020-06-13,US,63.4,total postings,Administrative Assistance
2020-06-13,US,63.67,new postings,Administrative Assistance
2020-06-14,US,63.68,total postings,Administrative Assistance
2020-06-14,US,64.5,new postings,Administrative Assistance
2020-06-15,US,64.16,total postings,Administrative Assistance
2020-06-15,US,65.5,new postings,Administrative Assistance
2020-06-16,US,64.54,total postings,Administrative Assistance
2020-06-16,US,66.61,new postings,Administrative Assistance
2020-06-17,US,64.93,total postings,Administrative Assistance
2020-06-17,US,67.45,new postings,Administrative Assistance
2020-06-18,US,65.4,total postings,Administrative Assistance
2020-06-18,US,68.55,new postings,Administrative Assistance
2020-06-19,US,65.87,total postings,Administrative Assistance
2020-06-19,US,69.2,new postings,Administrative Assistance
2020-06-20,US,66.35,total postings,Administrative Assistance
2020-06-20,US,70.23,new postings,Administrative Assistance
2020-06-21,US,66.79,total postings,Administrative Assistance
2020-06-21,US,71.13,new postings,Administrative Assistance
2020-06-22,US,67.09,total postings,Administrative Assistance
2020-06-22,US,72.12,new postings,Administrative Assistance
