date,jobcountry,indeed_job_postings_index,variable,display_name
2020-04-13,US,60.47,total postings,Architecture
2020-04-13,US,29.38,new postings,Architecture
2020-04-14,US,59.98,total postings,Architecture
2020-04-14,US,29.97,new postings,Architecture
2020-04-15,US,59.29,total postings,Architecture
2020-04-15,US,29.59,new postings,Architecture
2020-04-16,US,58.71,total postings,Architecture
2020-04-16,US,30.05,new postings,Architecture
2020-04-17,US,58.1,total postings,Architecture
2020-04-17,US,30.2,new postings,Architecture
2020-04-18,US,57.55,total postings,Architecture
2020-04-18,US,30.29,new postings,Architecture
2020-04-19,US,57.05,total postings,Architecture
2020-04-19,US,30.05,new postings,Architecture
2020-04-20,US,56.56,total postings,Architecture
2020-04-20,US,29.87,new postings,Architecture
2020-04-21,US,56.18,total postings,Architecture
2020-04-21,US,29.85,new postings,Architecture
2020-04-22,US,55.75,total postings,Architecture
2020-04-22,US,29.85,new postings,Architecture
2020-04-23,US,55.33,total postings,Architecture
2020-04-23,US,29.07,new postings,Architecture
2020-04-24,US,55.03,total postings,Architecture
2020-04-24,US,29.08,new postings,Architecture
2020-04-25,US,54.67,total postings,Architecture
2020-04-25,US,28.09,new postings,Architecture
2020-04-26,US,54.34,total postings,Architecture
2020-04-26,US,27.93,new postings,Architecture
2020-04-27,US,54.06,total postings,Architecture
2020-04-27,US,27.98,new postings,Architecture
2020-04-28,US,53.84,total postings,Architecture
2020-04-28,US,27.93,new postings,Architecture
2020-04-29,US,53.76,total postings,Architecture
2020-04-29,US,28.99,new postings,Architecture
2020-04-30,US,53.67,total postings,Architecture
2020-04-30,US,30.87,new postings,Architecture
2020-05-01,US,53.58,total postings,Architecture
2020-05-01,US,31.82,new postings,Architecture
2020-05-02,US,53.53,total postings,Architecture
2020-05-02,US,33.63,new postings,Architecture
2020-05-03,US,53.55,total postings,Architecture
2020-05-03,US,35.04,new postings,Architecture
2020-05-04,US,53.61,total postings,Architecture
2020-05-04,US,36.04,new postings,Architecture
2020-05-05,US,53.57,total postings,Architecture
2020-05-05,US,36.72,new postings,Architecture
2020-05-06,US,53.52,total postings,Architecture
2020-05-06,US,36.4,new postings,Architecture
2020-05-07,US,53.55,total postings,Architecture
2020-05-07,US,36.13,new postings,Architecture
2020-05-08,US,53.52,total postings,Architecture
2020-05-08,US,36.04,new postings,Architecture
2020-05-09,US,53.54,total postings,Architecture
2020-05-09,US,35.91,new postings,Architecture
2020-05-10,US,53.51,total postings,Architecture
2020-05-10,US,35.63,new postings,Architecture
2020-05-11,US,53.37,total postings,Architecture
2020-05-11,US,35.48,new postings,Architecture
2020-05-12,US,53.29,total postings,Architecture
2020-05-12,US,36.27,new postings,Architecture
2020-05-13,US,52.88,total postings,Architecture
2020-05-13,US,37.38,new postings,Architecture
2020-05-14,US,52.56,total postings,Architecture
2020-05-14,US,38.06,new postings,Architecture
2020-05-15,US,52.54,total postings,Architecture
2020-05-15,US,39.01,new postings,Architecture
2020-05-16,US,52.44,total postings,Architecture
2020-05-16,US,39.72,new postings,Architecture
2020-05-17,US,52.39,total postings,Architecture
2020-05-17,US,40.58,new postings,Architecture
2020-05-18,US,52.41,total postings,Architecture
2020-05-18,US,41.39,new postings,Architecture
2020-05-19,US,52.41,total postings,Architecture
2020-05-19,US,41.03,new postings,Architecture
2020-05-20,US,52.86,total postings,Architecture
2020-05-20,US,40.71,new postings,Architecture
2020-05-21,US,53.24,total postings,Architecture
2020-05-21,US,40.49,new postings,Architecture
2020-05-22,US,53.46,total postings,Architecture
2020-05-22,US,40.29,new postings,Architecture
2020-05-23,US,53.61,total postings,Architecture
2020-05-23,US,40.35,new postings,Architecture
2020-05-24,US,53.66,total postings,Architecture
2020-05-24,US,40.04,new postings,Architecture
2020-05-25,US,53.66,total postings,Architecture
2020-05-25,US,39.54,new postings,Architecture
2020-05-26,US,53.69,total postings,Architecture
2020-05-26,US,39.03,new postings,Architecture
2020-05-27,US,53.67,total postings,Architecture
2020-05-27,US,38.95,new postings,Architecture
2020-05-28,US,53.64,total postings,Architecture
2020-05-28,US,39.59,new postings,Architecture
2020-05-29,US,53.68,total postings,Architecture
2020-05-29,US,40.87,new postings,Architecture
2020-05-30,US,53.94,total postings,Architecture
2020-05-30,US,42.6,new postings,Architecture
2020-05-31,US,54.18,total postings,Architecture
2020-05-31,US,46.16,new postings,Architecture
2020-06-01,US,54.41,total postings,Architecture
2020-06-01,US,49.82,new postings,Architecture
2020-06-02,US,54.7,total postings,Architecture
2020-06-02,US,54.85,new postings,Architecture
2020-06-03,US,54.94,total postings,Architecture
2020-06-03,US,58.45,new postings,Architecture
2020-06-04,US,55.11,total postings,Architecture
2020-06-04,US,60.33,new postings,Architecture
2020-06-05,US,55.27,total postings,Architecture
2020-06-05,US,61.14,new postings,Architecture
2020-06-06,US,55.32,total postings,Architecture
2020-06-06,US,61.01,new postings,Architecture
2020-06-07,US,55.41,total postings,Architecture
2020-06-07,US,58.92,new postings,Architecture
2020-06-08,US,55.49,total postings,Architecture
2020-06-08,US,56.12,new postings,Architecture
2020-06-09,US,55.49,total postings,Architecture
