date,jobcountry,indeed_job_postings_index,variable,display_name
2020-03-25,US,89.05,total postings,Security & Public Safety
2020-03-26,US,65.57,new postings,Security & Public Safety
2020-03-26,US,88.09,total postings,Security & Public Safety
2020-03-27,US,65.93,new postings,Security & Public Safety
2020-03-27,US,87.11,total postings,Security & Public Safety
2020-03-28,US,67.18,new postings,Security & Public Safety
2020-03-28,US,86.44,total postings,Security & Public Safety
2020-03-29,US,68.86,new postings,Security & Public Safety
2020-03-29,US,85.79,total postings,Security & Public Safety
2020-03-30,US,70.33,new postings,Security & Public Safety
2020-03-30,US,85.08,total postings,Security & Public Safety
2020-03-31,US,68.78,new postings,Security & Public Safety
2020-03-31,US,83.96,total postings,Security & Public Safety
2020-04-01,US,67.12,new postings,Security & Public Safety
2020-04-01,US,82.56,total postings,Security & Public Safety
2020-04-02,US,63.84,new postings,Security & Public Safety
2020-04-02,US,81.13,total postings,Security & Public Safety
2020-04-03,US,60.45,new postings,Security & Public Safety
2020-04-03,US,80.31,total postings,Security & Public Safety
2020-04-04,US,56.51,new postings,Security & Public Safety
2020-04-04,US,79.34,total postings,Security & Public Safety
2020-04-05,US,52.53,new postings,Security & Public Safety
2020-04-05,US,78.31,total postings,Security & Public Safety
2020-04-06,US,48.55,new postings,Security & Public Safety
2020-04-06,US,77.3,total postings,Security & Public Safety
2020-04-07,US,46.65,new postings,Security & Public Safety
2020-04-07,US,76.35,total postings,Security & Public Safety
2020-04-08,US,45.18,new postings,Security & Public Safety
2020-04-08,US,75.88,total postings,Security & Public Safety
2020-04-09,US,43.26,new postings,Security & Public Safety
2020-04-09,US,75.39,total postings,Security & Public Safety
2020-04-10,US,42.45,new postings,Security & Public Safety
2020-04-10,US,74.62,total postings,Security & Public Safety
2020-04-11,US,42.84,new postings,Security & Public Safety
2020-04-11,US,74.2,total postings,Security & Public Safety
2020-04-12,US,43.96,new postings,Security & Public Safety
2020-04-12,US,73.83,total postings,Security & Public Safety
2020-04-13,US,46.21,new postings,Security & Public Safety
2020-04-13,US,73.53,total postings,Security & Public Safety
2020-04-14,US,49.57,new postings,Security & Public Safety
2020-04-14,US,74.17,total postings,Security & Public Safety
2020-04-15,US,53.35,new postings,Security & Public Safety
2020-04-15,US,75.16,total postings,Security & Public Safety
2020-04-16,US,57.16,new postings,Security & Public Safety
2020-04-16,US,76.01,total postings,Security & Public Safety
2020-04-17,US,60,new postings,Security & Public Safety
2020-04-17,US,76.68,total postings,Security & Public Safety
2020-04-18,US,62.23,new postings,Security & Public Safety
2020-04-18,US,77.15,total postings,Security & Public Safety
2020-04-19,US,63.81,new postings,Security & Public Safety
2020-04-19,US,77.72,total postings,Security & Public Safety
2020-04-20,US,64.75,new postings,Security & Public Safety
2020-04-20,US,78.36,total postings,Security & Public Safety
2020-04-21,US,64.79,new postings,Security & Public Safety
2020-04-21,US,78.16,total postings,Security & Public Safety
2020-04-22,US,64.24,new postings,Security & Public Safety
2020-04-22,US,77.66,total postings,Security & Public Safety
2020-04-23,US,64.05,new postings,Security & Public Safety
2020-04-23,US,77.13,total postings,Security & Public Safety
2020-04-24,US,64.42,new postings,Security & Public Safety
2020-04-24,US,76.7,total postings,Security & Public Safety
2020-04-25,US,64,new postings,Security & Public Safety
2020-04-25,US,76.31,total postings,Security & Public Safety
2020-04-26,US,63.59,new postings,Security & Public Safety
2020-04-26,US,75.78,total postings,Security & Public Safety
2020-04-27,US,62.94,new postings,Security & Public Safety
2020-04-27,US,75.27,total postings,Security & Public Safety
2020-04-28,US,62.48,new postings,Security & Public Safety
2020-04-28,US,74.8,total postings,Security & Public Safety
2020-04-29,US,62.41,new postings,Security & Public Safety
2020-04-29,US,74.25,total postings,Security & Public Safety
2020-04-30,US,62.73,new postings,Security & Public Safety
2020-04-30,US,73.9,total postings,Security & Public Safety
2020-05-01,US,62.46,new postings,Security & Public Safety
2020-05-01,US,73.83,total postings,Security & Public Safety
2020-05-02,US,64.92,new postings,Security & Public Safety
2020-05-02,US,73.69,total postings,Security & Public Safety
2020-05-03,US,68.29,new postings,Security & Public Safety
2020-05-03,US,73.64,total postings,Security & Public Safety
2020-05-04,US,71.91,new postings,Security & Public Safety
2020-05-04,US,73.57,total postings,Security & Public Safety
2020-05-05,US,74.93,new postings,Security & Public Safety
2020-05-05,US,73.58,total postings,Security & Public Safety
2020-05-06,US,78.57,new postings,Security & Public Safety
2020-05-06,US,73.53,total postings,Security & Public Safety
2020-05-07,US,82.16,new postings,Security & Public Safety
2020-05-07,US,73.6,total postings,Security & Public Safety
2020-05-08,US,87.24,new postings,Security & Public Safety
2020-05-08,US,73.58,total postings,Security & Public Safety
2020-05-09,US,87.16,new postings,Security & Public Safety
2020-05-09,US,73.59,total postings,Security & Public Safety
2020-05-10,US,86.26,new postings,Security & Public Safety
2020-05-10,US,73.73,total postings,Security & Public Safety
2020-05-11,US,84.91,new postings,Security & Public Safety
2020-05-11,US,73.77,total postings,Security & Public Safety
2020-05-12,US,84.86,new postings,Security & Public Safety
2020-05-12,US,73.89,total postings,Security & Public Safety
2020-05-13,US,84.42,new postings,Security & Public Safety
2020-05-13,US,73.77,total postings,Security & Public Safety
2020-05-14,US,84.36,new postings,Security & Public Safety
2020-05-14,US,73.7,total postings,Security & Public Safety
2020-05-15,US,83.43,new postings,Security & Public Safety
2020-05-15,US,73.89,total postings,Security & Public Safety
2020-05-16,US,85.9,new postings,Security & Public Safety
2020-05-16,US,74.09,total postings,Security & Public Safety
2020-05-17,US,88.24,new postings,Security & Public Safety
2020-05-17,US,74.18,total postings,Security & Public Safety
2020-05-18,US,91.58,new postings,Security & Public Safety
2020-05-18,US,74.36,total postings,Security & Public Safety
2020-05-19,US,92.99,new postings,Security & Public Safety
2020-05-19,US,74.46,total postings,Security & Public Safety
2020-05-20,US,92.83,new postings,Security & Public Safety
2020-05-20,US,74.99,total postings,Security & Public Safety
2020-05-21,US,93.09,new postings,Security & Public Safety
2020-05-21,US,75.53,total postings,Security & Public Safety
2020-05-22,US,92.94,new postings,Security & Public Safety
2020-05-22,US,75.77,total postings,Security & Public Safety
2020-05-23,US,91.86,new postings,Security & Public Safety
2020-05-23,US,76.24,total postings,Security & Public Safety
2020-05-24,US,90.6,new postings,Security & Public Safety
2020-05-24,US,76.75,total postings,Security & Public Safety
2020-05-25,US,88.57,new postings,Security & Public Safety
2020-05-25,US,77.09,total postings,Security & Public Safety
2020-05-26,US,85.95,new postings,Security & Public Safety
2020-05-26,US,77.3,total postings,Security & Public Safety
2020-05-27,US,84.44,new postings,Security & Public Safety
2020-05-27,US,77.53,total postings,Security & Public Safety
2020-05-28,US,82.84,new postings,Security & Public Safety
2020-05-28,US,77.67,total postings,Security & Public Safety
2020-05-29,US,82.62,new postings,Security & Public Safety
2020-05-29,US,77.96,total postings,Security & Public Safety
2020-05-30,US,82.93,new postings,Security & Public Safety
2020-05-30,US,78.16,total postings,Security & Public Safety
2020-05-31,US,86.3,new postings,Security & Public Safety
2020-05-31,US,78.25,total postings,Security & Public Safety
