date,metro,cbsa_code,indeed_job_postings_index
2020-03-28,"Austin-Round Rock-Georgetown, TX",12420,81.79
2020-03-29,"Austin-Round Rock-Georgetown, TX",12420,80.18
2020-03-30,"Austin-Round Rock-Georgetown, TX",12420,78.62
2020-03-31,"Austin-Round Rock-Georgetown, TX",12420,77.1
2020-04-01,"Austin-Round Rock-Georgetown, TX",12420,75.54
2020-04-02,"Austin-Round Rock-Georgetown, TX",12420,74.08
2020-04-03,"Austin-Round Rock-Georgetown, TX",12420,72.92
2020-04-04,"Austin-Round Rock-Georgetown, TX",12420,71.63
2020-04-05,"Austin-Round Rock-Georgetown, TX",12420,70.28
2020-04-06,"Austin-Round Rock-Georgetown, TX",12420,69.07
2020-04-07,"Austin-Round Rock-Georgetown, TX",12420,67.86
2020-04-08,"Austin-Round Rock-Georgetown, TX",12420,66.98
2020-04-09,"Austin-Round Rock-Georgetown, TX",12420,66
2020-04-10,"Austin-Round Rock-Georgetown, TX",12420,64.98
2020-04-11,"Austin-Round Rock-Georgetown, TX",12420,64.35
2020-04-12,"Austin-Round Rock-Georgetown, TX",12420,63.74
2020-04-13,"Austin-Round Rock-Georgetown, TX",12420,63.11
2020-04-14,"Austin-Round Rock-Georgetown, TX",12420,62.57
2020-04-15,"Austin-Round Rock-Georgetown, TX",12420,61.88
2020-04-16,"Austin-Round Rock-Georgetown, TX",12420,61.23
2020-04-17,"Austin-Round Rock-Georgetown, TX",12420,60.55
2020-04-18,"Austin-Round Rock-Georgetown, TX",12420,60.06
2020-04-19,"Austin-Round Rock-Georgetown, TX",12420,59.45
2020-04-20,"Austin-Round Rock-Georgetown, TX",12420,58.93
2020-04-21,"Austin-Round Rock-Georgetown, TX",12420,58.4
2020-04-22,"Austin-Round Rock-Georgetown, TX",12420,57.9
2020-04-23,"Austin-Round Rock-Georgetown, TX",12420,57.58
2020-04-24,"Austin-Round Rock-Georgetown, TX",12420,57.38
2020-04-25,"Austin-Round Rock-Georgetown, TX",12420,57.13
2020-04-26,"Austin-Round Rock-Georgetown, TX",12420,57.03
2020-04-27,"Austin-Round Rock-Georgetown, TX",12420,56.84
2020-04-28,"Austin-Round Rock-Georgetown, TX",12420,56.66
2020-04-29,"Austin-Round Rock-Georgetown, TX",12420,56.52
2020-04-30,"Austin-Round Rock-Georgetown, TX",12420,56.31
2020-05-01,"Austin-Round Rock-Georgetown, TX",12420,56.26
2020-05-02,"Austin-Round Rock-Georgetown, TX",12420,56.21
2020-05-03,"Austin-Round Rock-Georgetown, TX",12420,56.13
2020-05-04,"Austin-Round Rock-Georgetown, TX",12420,56
2020-05-05,"Austin-Round Rock-Georgetown, TX",12420,55.94
2020-05-06,"Austin-Round Rock-Georgetown, TX",12420,56.11
2020-05-07,"Austin-Round Rock-Georgetown, TX",12420,56.36
2020-05-08,"Austin-Round Rock-Georgetown, TX",12420,56.61
2020-05-09,"Austin-Round Rock-Georgetown, TX",12420,56.87
2020-05-10,"Austin-Round Rock-Georgetown, TX",12420,57.13
2020-05-11,"Austin-Round Rock-Georgetown, TX",12420,57.32
2020-05-12,"Austin-Round Rock-Georgetown, TX",12420,57.49
2020-05-13,"Austin-Round Rock-Georgetown, TX",12420,57.07
2020-05-14,"Austin-Round Rock-Georgetown, TX",12420,57.12
2020-05-15,"Austin-Round Rock-Georgetown, TX",12420,57.28
2020-05-16,"Austin-Round Rock-Georgetown, TX",12420,57.35
2020-05-17,"Austin-Round Rock-Georgetown, TX",12420,57.61
2020-05-18,"Austin-Round Rock-Georgetown, TX",12420,57.97
2020-05-19,"Austin-Round Rock-Georgetown, TX",12420,58.3
2020-05-20,"Austin-Round Rock-Georgetown, TX",12420,59.07
2020-05-21,"Austin-Round Rock-Georgetown, TX",12420,59.51
2020-05-22,"Austin-Round Rock-Georgetown, TX",12420,59.83
2020-05-23,"Austin-Round Rock-Georgetown, TX",12420,60.24
2020-05-24,"Austin-Round Rock-Georgetown, TX",12420,60.4
2020-05-25,"Austin-Round Rock-Georgetown, TX",12420,60.52
2020-05-26,"Austin-Round Rock-Georgetown, TX",12420,60.67
2020-05-27,"Austin-Round Rock-Georgetown, TX",12420,60.75
2020-05-28,"Austin-Round Rock-Georgetown, TX",12420,60.76
2020-05-29,"Austin-Round Rock-Georgetown, TX",12420,60.86
2020-05-30,"Austin-Round Rock-Georgetown, TX",12420,61.19
2020-05-31,"Austin-Round Rock-Georgetown, TX",12420,61.39
2020-06-01,"Austin-Round Rock-Georgetown, TX",12420,61.54
2020-06-02,"Austin-Round Rock-Georgetown, TX",12420,61.76
2020-06-03,"Austin-Round Rock-Georgetown, TX",12420,62.06
2020-06-04,"Austin-Round Rock-Georgetown, TX",12420,62.3
2020-06-05,"Austin-Round Rock-Georgetown, TX",12420,62.53
2020-06-06,"Austin-Round Rock-Georgetown, TX",12420,62.62
2020-06-07,"Austin-Round Rock-Georgetown, TX",12420,62.86
2020-06-08,"Austin-Round Rock-Georgetown, TX",12420,63.09
2020-06-09,"Austin-Round Rock-Georgetown, TX",12420,63.32
2020-06-10,"Austin-Round Rock-Georgetown, TX",12420,63.52
2020-06-11,"Austin-Round Rock-Georgetown, TX",12420,63.87
2020-06-12,"Austin-Round Rock-Georgetown, TX",12420,64.09
2020-06-13,"Austin-Round Rock-Georgetown, TX",12420,64.02
2020-06-14,"Austin-Round Rock-Georgetown, TX",12420,64.29
2020-06-15,"Austin-Round Rock-Georgetown, TX",12420,64.73
2020-06-16,"Austin-Round Rock-Georgetown, TX",12420,65.08
2020-06-17,"Austin-Round Rock-Georgetown, TX",12420,65.35
2020-06-18,"Austin-Round Rock-Georgetown, TX",12420,65.63
2020-06-19,"Austin-Round Rock-Georgetown, TX",12420,66.08
2020-06-20,"Austin-Round Rock-Georgetown, TX",12420,66.87
2020-06-21,"Austin-Round Rock-Georgetown, TX",12420,67.55
2020-06-22,"Austin-Round Rock-Georgetown, TX",12420,68.05
2020-06-23,"Austin-Round Rock-Georgetown, TX",12420,68.28
2020-06-24,"Austin-Round Rock-Georgetown, TX",12420,68.56
2020-06-25,"Austin-Round Rock-Georgetown, TX",12420,68.78
2020-06-26,"Austin-Round Rock-Georgetown, TX",12420,68.9
2020-06-27,"Austin-Round Rock-Georgetown, TX",12420,68.83
2020-06-28,"Austin-Round Rock-Georgetown, TX",12420,68.62
2020-06-29,"Austin-Round Rock-Georgetown, TX",12420,68.65
2020-06-30,"Austin-Round Rock-Georgetown, TX",12420,68.9
2020-07-01,"Austin-Round Rock-Georgetown, TX",12420,69.25
2020-07-02,"Austin-Round Rock-Georgetown, TX",12420,69.47
2020-07-03,"Austin-Round Rock-Georgetown, TX",12420,69.7
2020-07-04,"Austin-Round Rock-Georgetown, TX",12420,69.94
2020-07-05,"Austin-Round Rock-Georgetown, TX",12420,70.23
2020-07-06,"Austin-Round Rock-Georgetown, TX",12420,70.44
2020-07-07,"Austin-Round Rock-Georgetown, TX",12420,70.62
2020-07-08,"Austin-Round Rock-Georgetown, TX",12420,70.89
2020-07-09,"Austin-Round Rock-Georgetown, TX",12420,71.28
2020-07-10,"Austin-Round Rock-Georgetown, TX",12420,71.56
2020-07-11,"Austin-Round Rock-Georgetown, TX",12420,71.91
2020-07-12,"Austin-Round Rock-Georgetown, TX",12420,72.22
2020-07-13,"Austin-Round Rock-Georgetown, TX",12420,72.44
2020-07-14,"Austin-Round Rock-Georgetown, TX",12420,72.72
2020-07-15,"Austin-Round Rock-Georgetown, TX",12420,72.84
2020-07-16,"Austin-Round Rock-Georgetown, TX",12420,72.87
2020-07-17,"Austin-Round Rock-Georgetown, TX",12420,72.83
2020-07-18,"Austin-Round Rock-Georgetown, TX",12420,72.42
2020-07-19,"Austin-Round Rock-Georgetown, TX",12420,72.26
2020-07-20,"Austin-Round Rock-Georgetown, TX",12420,72.21
2020-07-21,"Austin-Round Rock-Georgetown, TX",12420,72.28
2020-07-22,"Austin-Round Rock-Georgetown, TX",12420,72.34
2020-07-23,"Austin-Round Rock-Georgetown, TX",12420,72.45
2020-07-24,"Austin-Round Rock-Georgetown, TX",12420,72.66
2020-07-25,"Austin-Round Rock-Georgetown, TX",12420,73.14
2020-07-26,"Austin-Round Rock-Georgetown, TX",12420,73.52
2020-07-27,"Austin-Round Rock-Georgetown, TX",12420,73.85
2020-07-28,"Austin-Round Rock-Georgetown, TX",12420,74.16
2020-07-29,"Austin-Round Rock-Georgetown, TX",12420,74.6
2020-07-30,"Austin-Round Rock-Georgetown, TX",12420,75.08
2020-07-31,"Austin-Round Rock-Georgetown, TX",12420,75.59
2020-08-01,"Austin-Round Rock-Georgetown, TX",12420,76.14
2020-08-02,"Austin-Round Rock-Georgetown, TX",12420,76.6
2020-08-03,"Austin-Round Rock-Georgetown, TX",12420,76.99
2020-08-04,"Austin-Round Rock-Georgetown, TX",12420,77.2
2020-08-05,"Austin-Round Rock-Georgetown, TX",12420,77.39
